(196, 334);(257, 469);1594;3206;0.38700175285339355;1594;3998;0.1920909881591797
(787, 232);(981, 197);2184;200;0.1459953784942627;2184;2564;0.1080012321472168
(787, 232);(421, 94);4212;7805;0.5830013751983643;4212;24027;2.583998441696167
(219, 706);(669, 822);6362;4548;0.41299986839294434;6366;67173;7.6025307178497314
(219, 706);(41, 451);3580;1661;0.2579984664916992;3692;10353;0.6190023422241211
(458, 61);(592, 235);2276;992;0.2330000400543213;2276;4036;0.26000094413757324
(458, 61);(764, 14);5384;16999;1.7071833610534668;5760;68183;5.455790996551514
(511, 160);(551, 212);680;416;0.21199774742126465;680;416;0.012997627258300781
(511, 160);(400, 890);8352;10534;0.9889984130859375;8808;65208;8.67406964302063
(284, 450);(962, 196);8528;950;0.1719951629638672;8872;25046;3.105494260787964
(284, 450);(526, 425);6162;1095;0.2519979476928711;5364;58231;5.14199686050415
(989, 0);(721, 384);4960;5562;0.7340011596679688;4960;17609;1.9759984016418457
(989, 0);(427, 162);6516;9986;0.9329996109008789;6516;24074;2.571998357772827
(370, 670);(1022, 332);8818;6739;0.5350024700164795;8248;34366;4.7377283573150635
(370, 670);(291, 1005);4208;6916;0.4779953956604004;4280;23261;2.609997510910034
(528, 912);(355, 823);2086;5541;0.6089999675750732;2086;5541;0.4140017032623291
(528, 912);(356, 25);10580;3053;0.44599246978759766;10142;112042;16.387514114379883
(425, 149);(353, 264);1438;2124;0.42599916458129883;1438;2124;0.14099979400634766
(425, 149);(958, 8);6246;8126;0.7320024967193604;7326;82728;9.023596286773682
(313, 302);(413, 942);7304;2545;0.42999935150146484;7304;36149;3.9338479042053223
(313, 302);(792, 407);5898;14871;1.6932122707366943;5898;30886;4.796753883361816
